date,day_of_week,income,platform,hours_worked,orders_completed,volatility_label,volatility_label_stat,rolling_mean_7,rolling_std_7,rolling_cv_7
2024-02-13,Tuesday,4120.61,zomato,7.26,22,high,high,1326.0071428571428,1421.1974409597271,1.0717871684291822
2024-02-14,Wednesday,987.42,zomato,8.54,17,medium,high,1467.0671428571427,1312.495958237768,0.8946393248789253
2024-02-15,Thursday,0.0,zomato,0.0,0,high,high,1467.0671428571427,1312.495958237768,0.8946393248789253
2024-02-16,Friday,0.0,zomato,0.0,0,high,high,1212.502857142857,1410.401113238291,1.163214671973443
2024-02-17,Saturday,1430.06,zomato,9.03,22,medium,high,1328.962857142857,1386.2766378410229,1.0431266986809435
2024-02-18,Sunday,973.11,zomato,5.7,18,low,high,1243.3171428571427,1387.2327827094523,1.1157513516797424
2024-02-19,Monday,797.83,zomato,5.58,16,low,high,1187.0042857142855,1397.624066822658,1.1774380965959454
2024-02-20,Tuesday,1339.85,zomato,8.78,26,medium,high,789.7528571428572,582.0619434308326,0.7370178381330557
2024-02-21,Wednesday,0.0,zomato,0.0,0,high,high,648.6928571428572,642.6674161574382,0.9907114115423472
2024-02-22,Thursday,422.9,zomato,7.26,16,medium,high,709.1071428571429,589.1744558763087,0.83086803145488
2024-02-23,Friday,1673.12,zomato,8.85,26,medium,high,948.1242857142857,592.922524923709,0.6253637142909177
2024-02-24,Saturday,2881.23,zomato,12.54,31,high,high,1155.4342857142856,941.0221694671029,0.8144315787594673
2024-02-25,Sunday,0.0,zomato,0.0,0,high,high,1016.4185714285715,1039.2020177589568,1.022415417201954
2024-02-26,Monday,0.0,zomato,0.0,0,high,high,902.4428571428572,1108.6055435352757,1.2284495741316315
2024-02-27,Tuesday,6893.93,zomato,12.22,27,high,high,1695.8828571428571,2538.8252350953867,1.4970522429672288
2024-02-28,Wednesday,683.27,zomato,5.88,19,medium,high,1793.4928571428572,2475.0917018278624,1.3800398992225893
2024-02-29,Thursday,0.0,zomato,0.0,0,high,high,1733.0785714285716,2518.895797827748,1.4534227353301297
2024-03-01,Friday,0.0,zomato,0.0,0,high,high,1494.0614285714287,2603.493748289201,1.7425613823513095
2024-03-02,Saturday,237.06,zomato,9.01,22,high,high,1116.3228571428572,2560.146126420094,2.2933742779150754
2024-03-03,Sunday,676.47,zomato,8.29,19,medium,high,1212.9614285714285,2523.489972633328,2.0804371129965618
2024-03-04,Monday,642.34,zomato,5.68,13,low,high,1304.7242857142858,2483.3915077896813,1.9033841363887245
2024-03-05,Tuesday,1046.0,zomato,7.8,14,medium,high,469.30571428571426,396.99888723006046,0.8459280915304747
2024-03-06,Wednesday,0.0,zomato,0.0,0,high,high,371.69571428571425,419.0111080411906,1.127296043341264
2024-03-07,Thursday,1746.32,zomato,9.14,24,medium,high,621.17,628.383394141932,1.0116125925945103
2024-03-08,Friday,0.0,zomato,0.0,0,high,high,621.17,628.383394141932,1.0116125925945103
2024-03-09,Saturday,1713.66,zomato,8.49,16,medium,high,832.112857142857,719.2252574058265,0.864336190976977
2024-03-10,Sunday,0.0,zomato,0.0,0,high,high,735.4742857142857,785.9732649154844,1.0686617876138995
2024-03-11,Monday,179.59,zomato,3.68,10,high,high,669.3671428571428,814.0706462528161,1.2161795734072298
2024-03-12,Tuesday,2081.76,zomato,5.61,13,medium,high,817.3328571428572,972.6262050194193,1.190000128490392
2024-03-13,Wednesday,2611.98,zomato,7.32,19,medium,high,1190.4728571428573,1099.553057605897,0.9236271545449861
2024-03-14,Thursday,416.27,zomato,3.0,8,medium,high,1000.4657142857143,1102.4069557390799,1.1018937880606403
2024-03-15,Friday,1138.53,zomato,7.94,23,medium,high,1163.1128571428574,1010.3430132338607,0.8686543244958447
2024-03-16,Saturday,285.04,zomato,10.21,18,high,high,959.0242857142858,1024.784757674462,1.0685701842380326
2024-03-17,Sunday,7324.78,zomato,13.0,38,high,high,2005.4214285714286,2524.5327015339462,1.2588539573611264
2024-03-18,Monday,867.86,zomato,7.28,18,medium,high,2103.7457142857143,2453.986692057485,1.1664844640649397
2024-03-19,Tuesday,1258.04,zomato,7.43,19,low,high,1986.0714285714287,2474.877378433314,1.2461170040664051
2024-03-20,Wednesday,817.36,zomato,6.18,12,low,high,1729.6971428571428,2492.125554372641,1.4407872295239537
2024-03-21,Thursday,767.59,zomato,8.48,22,low,high,1779.8857142857141,2464.6522986137225,1.384725029720693
2024-03-22,Friday,2623.31,zomato,9.26,27,high,high,1991.9971428571428,2464.148070664006,1.237023898101406
2024-03-23,Saturday,4747.1,zomato,12.68,30,high,high,2629.434285714286,2525.3633591086596,0.9604207919661488
2024-03-24,Sunday,0.0,zomato,0.0,0,high,high,1583.0371428571432,1605.6039878782308,1.0142554109503443
2024-03-25,Monday,2042.95,zomato,11.26,28,medium,high,1750.9071428571428,1579.5866615216603,0.9021533026269339
2024-03-26,Tuesday,718.99,zomato,6.28,14,medium,high,1673.8999999999999,1620.2360114296112,0.9679407440286822
2024-03-27,Wednesday,1448.77,zomato,8.53,23,medium,high,1764.1014285714286,1581.721480839032,0.8966159514534897
2024-03-28,Thursday,2331.67,zomato,11.67,28,medium,high,1987.5414285714287,1527.0165944571854,0.7682942214466183
2024-03-29,Friday,1217.62,zomato,6.76,15,low,high,1786.7285714285713,1521.8943668492964,0.8517770360791131
2024-03-30,Saturday,267.55,zomato,7.64,17,high,high,1146.7928571428572,873.1604750314484,0.7613933672440706
2024-03-31,Sunday,2110.68,zomato,13.0,28,medium,medium,1448.3185714285714,769.4127157867142,0.5312454945791326
2024-04-01,Monday,1295.78,zomato,6.97,16,low,medium,1341.58,723.6372462313799,0.5393917964127223
2024-04-02,Tuesday,1032.15,zomato,9.53,21,low,medium,1386.317142857143,687.5104748223678,0.4959258264710172
2024-04-03,Wednesday,0.0,zomato,0.0,0,high,high,1179.3500000000001,861.6022856283528,0.7305738632537861
2024-04-04,Thursday,1820.89,zomato,6.61,22,medium,high,1106.3814285714286,763.8294196443912,0.6903852504381386
2024-04-05,Friday,0.0,zomato,0.0,0,high,high,932.4357142857143,866.0752814633994,0.9288310906525605
2024-04-06,Saturday,802.15,zomato,4.52,12,medium,high,1008.8071428571428,820.0194659826545,0.8128604875459109
2024-04-07,Sunday,1161.71,zomato,5.96,17,low,high,873.24,672.7057165407981,0.7703560493573337
2024-04-08,Monday,1512.41,zomato,8.13,18,low,high,904.1871428571429,699.8204584204519,0.7739774491916438
2024-04-09,Tuesday,0.0,zomato,0.0,0,high,high,756.737142857143,773.2487119444891,1.0218194246749999
2024-04-10,Wednesday,929.24,zomato,6.48,17,medium,high,889.4857142857144,697.7621697220623,0.7844557349438577
2024-04-11,Thursday,767.09,zomato,8.15,16,low,high,738.9428571428572,564.2187781264269,0.7635485919817863
2024-04-12,Friday,550.42,zomato,3.0,7,medium,medium,817.5742857142858,475.44382566388083,0.5815298181112709
2024-04-13,Saturday,852.74,zomato,7.15,15,medium,medium,824.8014285714287,475.5547788085206,0.5765688107890287
2024-04-14,Sunday,693.69,zomato,10.17,27,low,medium,757.9414285714286,452.64133886292467,0.5971983082070934
2024-04-15,Monday,1251.48,zomato,6.23,16,medium,medium,720.6657142857142,385.9914148379124,0.5356039661474483
2024-04-16,Tuesday,0.0,zomato,0.0,0,high,medium,720.6657142857142,385.9914148379124,0.5356039661474483
2024-04-17,Wednesday,757.92,zomato,3.78,11,medium,medium,696.1914285714286,375.86077841086455,0.5398813645007432
2024-04-18,Thursday,205.69,zomato,11.24,23,high,high,615.9914285714285,415.96648752948965,0.6752796682482659
2024-04-19,Friday,1692.99,zomato,6.06,17,medium,high,779.2157142857143,578.4029522416935,0.7422886135861616
2024-04-20,Saturday,0.0,zomato,0.0,0,high,high,657.3957142857143,646.1669512042329,0.9829193241795287
2024-04-21,Sunday,649.23,zomato,4.14,8,medium,high,651.0442857142856,645.9692191030261,0.992204729044367
2024-04-22,Monday,257.13,zomato,10.22,29,high,high,508.9942857142857,599.5908872127507,1.1779913921260006
2024-04-23,Tuesday,201.28,zomato,8.04,20,medium,high,537.7485714285714,575.4535353796641,1.0701163442441632
2024-04-24,Wednesday,3280.12,zomato,8.66,24,high,high,898.0628571428571,1193.7491033953258,1.3292489427668572
2024-04-25,Thursday,935.39,zomato,3.84,10,medium,high,1002.3057142857143,1154.4240021594778,1.1517683534131793
2024-04-26,Friday,1159.98,zomato,8.31,19,low,high,926.1614285714285,1118.2873358165245,1.2074432181239112
2024-04-27,Saturday,1178.69,zomato,7.13,15,low,high,1094.5457142857142,1041.707109073966,0.9517255382556314
2024-04-28,Sunday,821.3,zomato,9.8,24,low,high,1119.1271428571429,1031.426973917112,0.9216352051687966
2024-04-29,Monday,1487.53,zomato,9.99,24,medium,high,1294.8985714285714,962.5887006994665,0.7433699611217498
